paper_id,paper_title,paper_doi,self_citation,parent_id,parent_title,parent_doi
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,456,Efficient occlusion-free visualization for navigation in mountainous areas,10.1016/j.cageo.2012.09.016
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,457,Worldlets—3D thumbnails for wayfinding in virtual environments,10.1145/263407.263504
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,458,Multi-Perspective Detail+Overview Visualization for 3D Building Exploration.,
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,459,Cutaways and ghosting: satisfying visibility constraints in dynamic 3D illustrations,10.1007/BF01897116
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,460,Intuitive control of “birds eye” overview images for navigation in an enormous virtual environment,10.1145/293701.293710
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,461,Multi-perspective 3D panoramas,10.1080/13658816.2014.922686
444,Visibility Widgets: Managing Occlusion of Quantitative Data in 3D Terrain Visualization,10.1145/2968220.2968230,False,462,Importance-driven focus of attention.,10.1109/TVCG.2006.152
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,464,Simultaneous truth and performance level estimation (STAPLE): an algorithm for the validation of image segmentation.,10.1109/TMI.2004.828354
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,465,Where do experts look while doing 3D image segmentation.,
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,466,Interaction in the segmentation of medical images: A survey,10.1016/S1361-8415(00)00041-4
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,467,Retrospective think-aloud method: using eye movements as an extra cue for participants verbalizations,10.1145/1978942.1979116
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,468,Critical decision method for eliciting knowledge,10.1109/21.31053
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,469,The validity of the stimulated retrospective think-aloud method as measured by eye tracking,10.1145/1124772.1124961
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,470,Learning eye movement patterns for characterization of perceptual expertise,10.1145/2168556.2168645
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,471,User Interaction in Semi-Automatic Segmentation of Organs at Risk: a Case Study in Radiotherapy.,10.1007/s10278-015-9839-8
463,Eliciting Tacit Expertise in 3D Volume Segmentation,10.1145/2968220.2968235,False,472,Editing the topology of 3D models by sketching,10.1145/1275808.1276430
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,474,Studying user-defined iPad gestures for interaction in multi-display environment,10.1145/2166966.2166984
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,475,Natural throw and tilt interaction between mobile phones and distant displays,10.1145/1520340.1520467
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,476,A cross-device interaction style for mobiles and surfaces,10.1145/2317956.2318005
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,477,Toss-it: intuitive information transfer techniques for mobile devices,10.1145/1056808.1057046
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,478,"User-defined gestures for connecting mobile phones, public displays, and tabletops",10.1145/1851600.1851640
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,479,Point&Connect: intention-based device pairing for mobile phone users,10.1145/1555816.1555831
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,480,Pick-and-drop: a direct manipulation technique for multiple computer environments,10.1145/263407.263505
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,481,HyperPalette: a hybrid computing environment for small computing devices,10.1145/633292.633368
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,482,A mobile 3D-GIS hybrid recommender system for tourism,10.1016/j.ins.2012.05.010
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,483,Improving mobile internet usability,10.1145/371920.372181
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,484,SkyHunter: a multi-surface environment for supporting oil and gas exploration,10.1145/2512349.2512798
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,485,Connectables: dynamic coupling of displays for the flexible creation of shared workspaces,10.1145/502348.502351
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,486,A Framework for Bimanual Inter-Device Interactions.,10.1016/j.jvlc.2014.10.002
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,487,Touch & interact: touch-based interaction of mobile phones with displays,10.1145/1409240.1409267
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,488,Synchronous gestures for multiple persons and computers,10.1145/964696.964713
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,489,Touch-and-Connect: A Connection Request Framework for Ad-Hoc Networks and the Pervasive Computing Environment,10.1109/PERCOM.2003.1192723
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,490,Memorability of pre-designed and user-defined gesture sets,10.1145/2470654.2466142
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,491,SyncTap: An Interaction Technique for Mobile Networking,10.1007/978-3-540-45233-1_9
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,492,Stitching: pen gestures that span multiple displays,10.1145/989863.989866
473,A Comparative Study on Inter-Device Interaction: One-Handed Interaction VS Two-Handed Interaction,10.1145/2968220.2968236,False,493,BlueTable: connecting wireless mobile devices on interactive surfaces using vision-based handshaking,10.1145/1268517.1268539
287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239,False,494,External cognition: how do graphical representations work?,10.1006/ijhc.1996.0048
287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239,True,495,A novel map-based visualization method based on liquid modelling,10.1145/2493102.2493114
287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239,False,496,Queueing Network-Model Human Processor (QN-MHP): A computational architecture for multitask performance in human-machine systems,10.1145/1143518.1143520
287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239,False,497,How do People Make Sense of Unfamiliar Visualizations?: A Grounded Model of Novices Information Visualization Sensemaking.,10.1109/TVCG.2015.2467195
287,What Makes You Think This Is a Map?: Suggestions for Creating Map-like Visualisations.,10.1145/2968220.2968239,False,498,Exploring Music Collections in Virtual Landscapes,10.1109/MMUL.2007.48
499,How People Deploy Dimensional Information to Estimate Relative Values,10.1145/2968220.2968240,False,500,How Deceptive are Deceptive Visualizations?: An Empirical Analysis of Common Distortion Techniques,10.1145/2702123.2702608
499,How People Deploy Dimensional Information to Estimate Relative Values,10.1145/2968220.2968240,False,501,Human factors in visualization research.,10.1109/TVCG.2004.1260759
499,How People Deploy Dimensional Information to Estimate Relative Values,10.1145/2968220.2968240,False,502,Metaphoric Transfer Effect in Information Visualization Using Glyphs.,
499,How People Deploy Dimensional Information to Estimate Relative Values,10.1145/2968220.2968240,False,503,The Persuasive Power of Data Visualization,10.1109/TVCG.2014.2346419
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,505,Beyond Memorability: Visualization Recognition and Recall.,10.1109/TVCG.2015.2467732
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,506,Rainbow Color Map (Still) Considered Harmful,10.1109/MCG.2007.323435
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,507,Scikit-learn: Machine Learning in Python,
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,508,Sketchy Rendering for Information Visualization,10.1109/TVCG.2012.262
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,509,Participatory Visualization with Wordle,10.1109/TVCG.2009.171
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,510,Artistic data visualization: beyond visual analytics,10.1007/978-3-540-73257-0_21
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,511,Matplotlib: A 2D Graphics Environment,10.1109/MCSE.2007.55
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,512,Infographic Aesthetics: Designing for the First Impression,10.1145/2702123.2702545
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,513,What Makes a Visualization Memorable?,10.1109/TVCG.2013.234
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,514,Between aesthetics and utility: designing ambient information visualizations,10.1109/INFVIS.2003.1249031
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,515,Stacked Graphs – Geometry & Aesthetics,10.1109/TVCG.2008.166
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,516,Engaging viewers through nonphotorealistic visualizations,10.1145/1274871.1274886
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,517,Evaluating the Effect of Style in Information Visualization,10.1109/TVCG.2012.221
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,518,ManyEyes: a Site for Visualization at Internet Scale,10.1109/TVCG.2007.70577
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,519,The Effect of Aesthetic on the Usability of Data Visualization,10.1109/IV.2007.147
504,Do Defaults Matter?: Evaluating the Effect of Defaults on User Preference for Multi-Class Scatterplots,10.1145/2968220.2968241,False,520,Useful junk?: the effects of visual embellishment on comprehension and memorability of charts,10.1145/1753326.1753716
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,522,Mining for strong negative associations in a large database of customer transactions,10.1109/ICDE.1998.655812
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,523,A model for structure-based comparison of many categories in small-multiple displays.,10.1109/TVCG.2013.122
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,524,Exploratory mining and pruning optimizations of constrained associations rules,10.1145/276305.276307
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,525,WiFIsViz: Effective Visualization of Frequent Itemsets,10.1109/ICDM.2008.93
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,526,Finding sporadic rules using apriori-inverse,10.1007/11430919_13
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,527,Recent progress and trends in predictive visual analytics.,10.1007/s11704-016-6028-y
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,528,Parallel sets: interactive exploration and visual analysis of categorical data.,10.1109/TVCG.2006.76
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,529,Fast Algorithms for Mining Association Rules in Large Databases,
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,530,A Survey of Visual Analytic Pipelines.,10.1007/s11390-016-1663-1
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,531,Visualizing association rules with interactive mosaic plots,10.1145/347090.347133
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,532,An effective hash-based algorithm for mining association rules,10.1145/223784.223813
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,533,Visualizing association rules for text mining,10.1109/INFVIS.1999.801866
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,534,Mining association rules between sets of items in large databases,10.1145/170036.170072
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,535,Mining Association Rules with Item Constraints,
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,536,AssocExplorer: an association rule visualization system for exploratory data analysis,10.1145/2339530.2339774
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,537,Interestingness measures for data mining: A survey,10.1145/1132960.1132963
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,538,Exploring N-dimensional databases,10.1109/VISUAL.1990.146386
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,539,Efficient mining of both positive and negative association rules,10.1145/1010614.1010616
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,540,Visual text mining using association rules,10.1016/j.cag.2007.01.023
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,541,A Visual Analytics Approach for Categorical Joint Distribution Reconstruction from Marginal Projections.,10.1109/TVCG.2016.2598479
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,542,Visualizing Rank Time Series of Wikipedia Top-Viewed Pages.,10.1109/MCG.2017.21
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,543,VAET: A Visual Analytics Approach for E-Transactions Time-Series,10.1109/TVCG.2014.2346913
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,544,Visual Analysis of Multi-Dimensional Categorical Data Sets.,10.1111/cgf.12194
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,545,DimScanner: A relation-based visual exploration approach towards data dimension inspection.,
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,546,A User-driven and Quality-oriented Visualization for Mining Association Rules,10.1109/ICDM.2003.1250960
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,547,SMARViz: Soft Maximal Association Rules Visualization,10.1007/978-3-642-05036-7_63
521,Visual Analysis of User-Driven Association Rule Mining,10.1145/2968220.2968222,False,548,A Task Based Performance Evaluation of Visualization Approaches for Categorical Data Analysis,10.1109/IV.2011.92
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,550,Visual Search for Supporting Content Exploration in Large Document Collections.,
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,551,Toward visualization in policy modeling.,10.1109/MCG.2012.107
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,552,PlanningLines: Novel Glyphs for Representing Temporal Uncertainties and Their Evaluation,10.1109/IV.2005.97
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,553,Session Viewer: Visual Exploratory Analysis of Web Session Logs,10.1109/VAST.2007.4389008
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,554,TIARA: a visual exploratory text analytic system,10.1145/1835804.1835827
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,555,A nested model for visualization design and validation.,10.1109/TVCG.2009.111
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,556,Organizing Search Results with a Reference Map,10.1109/TVCG.2012.250
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,557,Many bills: engaging citizens through visualizations of congressional legislation,10.1145/1978942.1979004
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,558,"Temporal Summaries: Supporting Temporal Categorical Searching, Aggregation and Comparison",10.1109/TVCG.2009.187
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,559,Design Study Methodology: Reflections from the Trenches and the Stacks,10.1109/TVCG.2012.213
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,560,Evaluation: A Challenge for Visual Analytics,10.1109/MC.2013.151
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,561,"Users, user interfaces, and objects: Envision, a digital library","3.0.CO;2-B"" target=""_self"" class=""small-link-text""10.1002/(SICI)1097-4571(199309)44:83.0.CO;2-B"
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,562,LifeFlow: visualizing an overview of event sequences,10.1145/1978942.1979196
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,563,Bridging Knowledge Gaps in Policy Analysis with Information Visualization.,
549,Supporting Collaborative Political Decision Making: An Interactive Policy Process Visualization System,10.1145/2968220.2968223,False,564,FacetMap: A scalable search and browse visualization.,10.1109/TVCG.2006.142
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,566,Generating summary keywords for emails using topics,10.1145/1378773.1378800
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,567,VisGets: coordinated visualizations for web-based information exploration and discovery.,10.1109/TVCG.2008.175
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,568,TopicPanorama: A full picture of relevant topics,10.1109/VAST.2014.7042494
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,569,FacetAtlas: multifaceted visualization for rich text corpora.,10.1109/TVCG.2010.154
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,570,Latent dirichlet allocation,
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,571,Patterns of connections and movements in dual-map overlays: A new method of publication portfolio analysis.,10.1002/asi.22968
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,572,ParallelTopics: A probabilistic approach to exploring document collections,10.1109/VAST.2011.6102461
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,573,ScatterBlogs2: real-time monitoring of microblog messages through user-guided filtering.,10.1109/TVCG.2013.186
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,574,CiteSpace II: Detecting and visualizing emerging trends and transient patterns in scientific literature,10.1002/asi.v57:3
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,575,An Edge-Bundling Layout for Interactive Parallel Coordinates.,10.1109/PacificVis.2014.40
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,576,HierarchicalTopics: visually exploring large text collections using topic hierarchies.,10.1109/TVCG.2013.162
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,577,How Hierarchical Topics Evolve in Large Text Corpora.,10.1109/TVCG.2014.2346433
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,578,"TIARA: Interactive, Topic-Based Visual Text Summarization and Analysis",10.1145/2089094.2089101
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,579,Skeleton-based edge bundling for graph visualization.,10.1109/TVCG.2011.233
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,580,Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,10.1109/TVCG.2012.291
565,Spatiotemporal Analytics of Topic Trajectory,10.1145/2968220.2968244,False,581,How many ways to use CiteSpace? A study of user interactive events over 14 months.,10.1002/asi.23770
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,583,A Study on Trend Prediction in Sina Weibo Community.,10.1109/BigData.Congress.2014.60
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,584,A Time-based Visualization for Web User Classification in Social Networks,10.1145/2636240.2636842
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,585,Breaking news on twitter,10.1145/2207676.2208672
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,586,Predictive Visual Analytics using Topic Composition.,10.1145/2801040.2801054
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,587,SFViz: interest-based friends exploration and recommendation in social networks,10.1145/2016656.2016671
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,588,A Combined Collaborative Filtering Model for Social Influence Prediction in Event-Based Social Networks.,
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,589,Exploring Social Influence on Location-Based Social Networks,10.1109/ICDM.2014.66
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,590,Predicting the topic influence trends in social media with multiple models,10.1016/j.neucom.2014.03.054
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,591,False rumors detection on Sina Weibo by propagation structures,10.1109/ICDE.2015.7113322
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,592,Using a model of social dynamics to predict popularity of news,10.1145/1772690.1772754
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,593,Cross-Platform Identification of Anonymous Identical Users in Multiple Social Media Networks,10.1109/TKDE.2015.2485222
582,A Hybrid Approach for Event Social Influence Visualization,10.1145/2968220.2968246,False,594,Evaluating geo-social influence in location-based social networks,10.1145/2396761.2398450
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,596,Jigsaw image mosaics,10.1145/566570.566633
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,597,Digital Mosaic Frameworks - An Overview,10.1111/j.1467-8659.2007.01021.x
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,598,3D ancient mosaics,10.1145/1873951.1874289
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,599,Artificial Mosaics by Gradient Vector Flow.,
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,600,Cut-out image mosaics,10.1145/1377980.1377997
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,601,Rendering traditional mosaics,10.1007/s00371-002-0175-x
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,602,Generation of self-referential animated photomosaics,10.1145/1291233.1291353
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,603,Simulating decorative mosaics,10.1145/383259.383327
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,604,GIzMOs: Genuine Image Mosaics with Adaptive Tiling,10.1111/j.1467-8659.2009.01437.x
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,605,3D mosaics with variable-sized tiles,10.1007/s00371-008-0242-z
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,606,3D virtual mosaics: Opus Palladium and mixed styles,10.1007/s00371-009-0370-0
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,607,Simulation and Rendering of Opus Palladium 3D Mosaics,10.1109/SIBGRAPI.2008.12
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,608,Grid vs. arbitrary placement of files for generating animated photomosaics,10.1109/CEC.2008.4631165
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,609,Generating Classic Mosaics with Graph Cuts,10.1111/j.1467-8659.2010.01752.x
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,610,Interactive mosaic generation for video navigation,10.1145/1180639.1180776
595,Adaptively Tiled Image Mosaics Utilizing Measures of Color and Region Entropy,10.1145/2968220.2968228,False,611,Smart Ideas for Photomosaic Rendering,
613,EduVis: Visualization for Education Knowledge Graph Based on Web Data,10.1145/2968220.2968227,False,614,TimeSets: timeline visualization with set relations,
613,EduVis: Visualization for Education Knowledge Graph Based on Web Data,10.1145/2968220.2968227,False,615,A Multilevel Algorithm for Force-Directed Graph Drawing,
613,EduVis: Visualization for Education Knowledge Graph Based on Web Data,10.1145/2968220.2968227,False,616,Visual analysis of online social media to open up the investigation of stance phenomena,10.1177/1473871615575079
613,EduVis: Visualization for Education Knowledge Graph Based on Web Data,10.1145/2968220.2968227,False,617,Named entity normalization in user generated content,10.1145/1390749.1390755
619,Interactive Exploration of Multidimensional YouTube Data Using the GPLOM Technique,10.1145/2968220.2968233,False,620,Statistics and Social Network of YouTube Videos,10.1109/IWQOS.2008.32
619,Interactive Exploration of Multidimensional YouTube Data Using the GPLOM Technique,10.1145/2968220.2968233,False,621,A focus+context technique based on hyperbolic geometry for visualizing large hierarchies,10.1145/223904.223956
619,Interactive Exploration of Multidimensional YouTube Data Using the GPLOM Technique,10.1145/2968220.2968233,False,622,GPLOM: The Generalized Plot Matrix for Visualizing Multidimensional Multivariate Data,10.1109/TVCG.2013.160
623,The Effect of Color on Short-term Memory in Information Visualization,10.1145/2968220.2968237,False,624,Effects of subjective preference of colors on attention-related occipital theta oscillations.,10.1016/j.neuroimage.2011.07.042
626,VolSelectAware: Visual-Cognition Coupled Non-Visual Data-Driven Volume Selection for Immersive Scientific Visualizations,10.1145/2968220.2968245,False,627,Exploring the Effects of Environment Density and Target Visibility on Object Selection in 3D Virtual Environments.,10.1109/3DUI.2007.340783
626,VolSelectAware: Visual-Cognition Coupled Non-Visual Data-Driven Volume Selection for Immersive Scientific Visualizations,10.1145/2968220.2968245,False,628,Rapid and accurate 3D selection by progressive refinement,10.1109/3DUI.2011.5759219
626,VolSelectAware: Visual-Cognition Coupled Non-Visual Data-Driven Volume Selection for Immersive Scientific Visualizations,10.1145/2968220.2968245,False,629,Efficient Structure-Aware Selection Techniques for 3D Point Cloud Visualizations with 2DOF Input,10.1109/TVCG.2012.217
626,VolSelectAware: Visual-Cognition Coupled Non-Visual Data-Driven Volume Selection for Immersive Scientific Visualizations,10.1145/2968220.2968245,False,630,Balloon Selection: A Multi-Finger Technique for Accurate Low-Fatigue 3D Selection,10.1109/3DUI.2007.340778
